epoch,timestamp,cpu0_user,cpu0_nice,cpu0_system,cpu0_idle,cpu0_iowait,cpu1_user,cpu1_nice,cpu1_system,cpu1_idle,cpu1_iowait,mem_total_kb,mem_available_kb,mem_free_kb
1774373573,2026-03-24 17:32:53,159052,0,46348,67915513,4930,183162,0,65105,67945468,5524,1027320,941324,362976
1774373574,2026-03-24 17:32:54,159090,0,46358,67915569,4930,183263,0,65109,67945468,5524,1027320,941216,362540
1774373575,2026-03-24 17:32:55,159126,0,46368,67915626,4930,183362,0,65114,67945468,5524,1027320,941140,362092
1774373576,2026-03-24 17:32:56,159163,0,46379,67915682,4930,183465,0,65116,67945468,5524,1027320,941212,361852
1774373577,2026-03-24 17:32:57,159196,0,46393,67915738,4930,183564,0,65121,67945468,5524,1027320,941184,361504
1774373578,2026-03-24 17:32:58,159215,0,46401,67915813,4931,183595,0,65123,67945538,5524,1027320,941428,361616
1774373579,2026-03-24 17:32:59,159292,0,46426,67915813,4931,183595,0,65125,67945638,5524,1027320,874864,294068
1774373580,2026-03-24 17:33:00,159389,0,46431,67915813,4931,183598,0,65125,67945738,5524,1027320,871276,290480
1774373581,2026-03-24 17:33:01,159491,0,46432,67915813,4931,183599,0,65126,67945838,5524,1027320,872292,291496
1774373583,2026-03-24 17:33:03,159588,0,46437,67915813,4931,183600,0,65128,67945938,5524,1027320,871920,291124
1774373584,2026-03-24 17:33:04,159688,0,46440,67915813,4931,183600,0,65130,67946038,5524,1027320,871616,290820
1774373585,2026-03-24 17:33:05,159788,0,46442,67915813,4931,183602,0,65131,67946138,5524,1027320,871688,290884
1774373586,2026-03-24 17:33:06,159887,0,46446,67915813,4931,183602,0,65132,67946239,5524,1027320,871084,290280
1774373587,2026-03-24 17:33:07,159988,0,46447,67915813,4931,183605,0,65132,67946339,5524,1027320,870672,289868
1774373588,2026-03-24 17:33:08,160068,0,46469,67915813,4931,183605,0,65133,67946440,5524,1027320,806128,225324
1774373589,2026-03-24 17:33:09,160168,0,46470,67915813,4931,183606,0,65135,67946540,5524,1027320,804332,223528
1774373590,2026-03-24 17:33:10,160269,0,46472,67915813,4931,183606,0,65137,67946640,5524,1027320,803780,222968
1774373591,2026-03-24 17:33:11,160367,0,46477,67915813,4931,183606,0,65139,67946741,5524,1027320,804752,223940
1774373592,2026-03-24 17:33:12,160466,0,46480,67915813,4931,183607,0,65141,67946841,5524,1027320,804456,223644
1774373593,2026-03-24 17:33:13,160567,0,46482,67915813,4931,183607,0,65143,67946941,5524,1027320,804612,223800
1774373594,2026-03-24 17:33:14,160667,0,46484,67915813,4931,183609,0,65144,67947041,5524,1027320,803884,223072
1774373595,2026-03-24 17:33:15,160770,0,46484,67915813,4931,183609,0,65146,67947141,5524,1027320,803472,222660
1774373596,2026-03-24 17:33:16,160829,0,46494,67915845,4931,183645,0,65148,67947206,5524,1027320,882188,301368
1774373597,2026-03-24 17:33:17,160909,0,46499,67915863,4931,183670,0,65149,67947282,5524,1027320,881112,299680
1774373598,2026-03-24 17:33:18,161006,0,46504,67915863,4931,183672,0,65149,67947382,5524,1027320,875576,294116
1774373599,2026-03-24 17:33:19,161106,0,46507,67915863,4931,183674,0,65150,67947482,5524,1027320,869724,288264
1774373600,2026-03-24 17:33:20,161201,0,46514,67915863,4931,183675,0,65152,67947582,5524,1027320,852760,271300
1774373601,2026-03-24 17:33:21,161303,0,46515,67915863,4931,183676,0,65153,67947682,5524,1027320,867516,286056
1774373602,2026-03-24 17:33:22,161404,0,46515,67915863,4931,183678,0,65154,67947782,5524,1027320,862568,281096
1774373603,2026-03-24 17:33:23,161504,0,46517,67915863,4931,183679,0,65155,67947882,5524,1027320,848308,266836
1774373604,2026-03-24 17:33:24,161605,0,46517,67915863,4931,183680,0,65157,67947982,5524,1027320,834792,253320
1774373605,2026-03-24 17:33:25,161702,0,46523,67915863,4931,183682,0,65157,67948082,5524,1027320,786556,205084
1774373606,2026-03-24 17:33:26,161804,0,46524,67915863,4931,183683,0,65159,67948182,5524,1027320,814300,232828
1774373607,2026-03-24 17:33:27,161903,0,46527,67915863,4931,183684,0,65161,67948282,5524,1027320,838512,257040
1774373608,2026-03-24 17:33:28,162005,0,46527,67915863,4931,183684,0,65163,67948382,5524,1027320,834180,252700
1774373609,2026-03-24 17:33:29,162104,0,46531,67915863,4931,183684,0,65166,67948482,5524,1027320,872992,291512
1774373610,2026-03-24 17:33:30,162190,0,46546,67915863,4931,183686,0,65167,67948582,5524,1027320,858608,277128
1774373611,2026-03-24 17:33:31,162287,0,46552,67915863,4931,183686,0,65169,67948682,5524,1027320,863516,282036
1774373612,2026-03-24 17:33:32,162382,0,46559,67915863,4931,183686,0,65172,67948782,5524,1027320,878076,296596
1774373613,2026-03-24 17:33:33,162471,0,46573,67915863,4931,183687,0,65173,67948882,5524,1027320,878164,296680
1774373614,2026-03-24 17:33:34,162555,0,46592,67915863,4931,183688,0,65175,67948982,5524,1027320,853532,272044
1774373615,2026-03-24 17:33:35,162650,0,46599,67915863,4931,183688,0,65178,67949082,5524,1027320,862904,281416
1774373616,2026-03-24 17:33:36,162745,0,46607,67915863,4931,183689,0,65180,67949182,5524,1027320,877712,296224
1774373617,2026-03-24 17:33:37,162835,0,46620,67915863,4931,183689,0,65182,67949282,5524,1027320,873744,292256
1774373618,2026-03-24 17:33:38,162932,0,46625,67915863,4931,183690,0,65184,67949382,5524,1027320,874700,293212
1774373619,2026-03-24 17:33:39,163024,0,46635,67915863,4931,183690,0,65186,67949482,5524,1027320,877220,295728
1774373620,2026-03-24 17:33:40,163116,0,46646,67915863,4931,183691,0,65188,67949582,5524,1027320,873216,291720
1774373621,2026-03-24 17:33:41,163206,0,46658,67915863,4931,183692,0,65189,67949682,5524,1027320,877564,296068
1774373623,2026-03-24 17:33:43,163297,0,46670,67915863,4931,183693,0,65191,67949782,5524,1027320,878164,296668
1774373624,2026-03-24 17:33:44,163385,0,46684,67915863,4931,183693,0,65194,67949882,5524,1027320,879208,297712
1774373625,2026-03-24 17:33:45,163477,0,46695,67915863,4931,183693,0,65196,67949982,5524,1027320,878052,296556
1774373626,2026-03-24 17:33:46,163559,0,46714,67915863,4931,183693,0,65199,67950082,5524,1027320,877308,295808
1774373627,2026-03-24 17:33:47,163650,0,46726,67915863,4931,183694,0,65200,67950182,5524,1027320,873572,292068
1774373628,2026-03-24 17:33:48,163745,0,46734,67915863,4931,183694,0,65203,67950282,5524,1027320,877948,296444
1774373629,2026-03-24 17:33:49,163838,0,46743,67915863,4931,183694,0,65206,67950382,5524,1027320,869792,288288
1774373630,2026-03-24 17:33:50,163931,0,46753,67915863,4931,183694,0,65208,67950482,5524,1027320,877480,295976
1774373631,2026-03-24 17:33:51,164028,0,46758,67915863,4931,183695,0,65210,67950582,5524,1027320,879336,297832
1774373632,2026-03-24 17:33:52,164131,0,46758,67915863,4931,183695,0,65212,67950682,5524,1027320,879344,297836
1774373633,2026-03-24 17:33:53,164230,0,46761,67915863,4931,183696,0,65214,67950782,5524,1027320,879348,297836
1774373634,2026-03-24 17:33:54,164331,0,46762,67915863,4931,183696,0,65217,67950882,5524,1027320,879348,297836
1774373635,2026-03-24 17:33:55,164411,0,46767,67915881,4931,183717,0,65218,67950962,5524,1027320,882352,300840
1774373636,2026-03-24 17:33:56,164442,0,46770,67915949,4931,183786,0,65221,67950993,5524,1027320,880940,298804
1774373637,2026-03-24 17:33:57,164542,0,46772,67915949,4931,183786,0,65223,67951093,5524,1027320,866108,283948
1774373638,2026-03-24 17:33:58,164643,0,46772,67915949,4931,183787,0,65225,67951193,5524,1027320,863508,281344
1774373639,2026-03-24 17:33:59,164745,0,46773,67915949,4931,183788,0,65226,67951293,5524,1027320,852456,270284
1774373640,2026-03-24 17:34:00,164846,0,46773,67915949,4931,183789,0,65228,67951393,5524,1027320,852324,270152
1774373641,2026-03-24 17:34:01,164949,0,46773,67915949,4931,183789,0,65230,67951493,5524,1027320,852356,270184
1774373642,2026-03-24 17:34:02,165049,0,46774,67915949,4931,183789,0,65233,67951593,5524,1027320,843924,261752
1774373643,2026-03-24 17:34:03,165151,0,46774,67915949,4931,183789,0,65235,67951693,5524,1027320,835120,252948
1774373644,2026-03-24 17:34:04,165245,0,46782,67915949,4931,183789,0,65238,67951793,5524,1027320,776968,194792
1774373645,2026-03-24 17:34:05,165348,0,46782,67915949,4931,183790,0,65240,67951893,5524,1027320,776972,194792
1774373646,2026-03-24 17:34:06,165451,0,46782,67915949,4931,183790,0,65243,67951993,5524,1027320,776972,194792
1774373647,2026-03-24 17:34:07,165554,0,46782,67915949,4931,183790,0,65245,67952093,5524,1027320,776972,194792
1774373648,2026-03-24 17:34:08,165656,0,46782,67915949,4931,183791,0,65247,67952193,5524,1027320,776316,194136
1774373649,2026-03-24 17:34:09,165758,0,46783,67915949,4931,183792,0,65249,67952293,5524,1027320,776352,194172
1774373650,2026-03-24 17:34:10,165860,0,46784,67915949,4931,183793,0,65250,67952393,5524,1027320,776304,194120
1774373651,2026-03-24 17:34:11,165959,0,46787,67915949,4931,183793,0,65253,67952493,5524,1027320,776308,194120
